order_id,user_id,product_id,category,product_name,unit_price,quantity,line_total
1665,1447,1009,Beauty,Sunscreen,14.31,1,14.31
1665,1447,1010,Beauty,Makeup,23.02,1,23.02
1666,1447,1007,Beauty,Serum,15.65,1,15.65
1666,1447,1004,Apparel,Shoes,13.32,1,13.32
1667,1449,1001,Apparel,Jeans,17.81,2,35.62
1667,1449,1000,Apparel,T-shirt,30.98,1,30.98
1667,1449,1016,Electronics,Headphones,67.74,2,135.48
1667,1449,1014,Home,Decor,37.24,1,37.24
1668,1449,1015,Home,Storage,22.38,1,22.38
1668,1449,1016,Electronics,Headphones,67.74,1,67.74
1668,1449,1001,Apparel,Jeans,17.81,1,17.81
1668,1449,1021,Sports,Yoga Mat,18.28,1,18.28
1668,1449,1001,Apparel,Jeans,17.81,1,17.81
1669,1451,1003,Apparel,Dress,37.22,1,37.22
1669,1451,1000,Apparel,T-shirt,30.98,3,92.94
1669,1451,1024,Sports,Backpack,20.4,1,20.4
1669,1451,1003,Apparel,Dress,37.22,1,37.22
1669,1451,1017,Electronics,Smartwatch,39.86,1,39.86
1670,1451,1004,Apparel,Shoes,13.32,1,13.32
1670,1451,1013,Home,Cookware,44.62,2,89.24
1671,1452,1025,Sports,Gloves,21.04,1,21.04
1671,1452,1019,Electronics,Mouse,58.95,1,58.95
1671,1452,1014,Home,Decor,37.24,1,37.24
1671,1452,1011,Home,Lamp,40.71,1,40.71
1672,1452,1014,Home,Decor,37.24,1,37.24
1672,1452,1000,Apparel,T-shirt,30.98,1,30.98
1672,1452,1022,Sports,Running Shoes,34.27,1,34.27
1673,1454,1005,Apparel,Sweater,22.86,2,45.72
1674,1454,1012,Home,Bedding,32.74,1,32.74
1674,1454,1023,Sports,Bottle,22.7,1,22.7
1674,1454,1021,Sports,Yoga Mat,18.28,1,18.28
1675,1454,1008,Beauty,Cleanser,17.5,3,52.5
1675,1454,1013,Home,Cookware,44.62,1,44.62
1675,1454,1018,Electronics,Keyboard,78.45,1,78.45
1675,1454,1012,Home,Bedding,32.74,1,32.74
1675,1454,1010,Beauty,Makeup,23.02,1,23.02
1676,1455,1017,Electronics,Smartwatch,39.86,1,39.86
1676,1455,1004,Apparel,Shoes,13.15,1,13.15
1676,1455,1016,Electronics,Headphones,67.74,1,67.74
1676,1455,1001,Apparel,Jeans,17.81,1,17.81
1676,1455,1002,Apparel,Jacket,35.35,2,70.7
1677,1455,1024,Sports,Backpack,20.4,1,20.4
1677,1455,1023,Sports,Bottle,22.7,1,22.7
1677,1455,1008,Beauty,Cleanser,17.5,1,17.5
1677,1455,1001,Apparel,Jeans,17.81,2,35.62
1678,1457,1010,Beauty,Makeup,23.02,3,69.06
1679,1458,1005,Apparel,Sweater,15.24,1,15.24
1679,1458,1014,Home,Decor,37.24,2,74.48
1680,1459,1004,Apparel,Shoes,8.88,1,8.88
1680,1459,1000,Apparel,T-shirt,30.98,1,30.98
1680,1459,1004,Apparel,Shoes,13.32,1,13.32
1681,1462,1000,Apparel,T-shirt,36.72,1,36.72
1681,1462,1003,Apparel,Dress,37.22,1,37.22
1681,1462,1008,Beauty,Cleanser,24.09,1,24.09
1681,1462,1008,Beauty,Cleanser,17.5,1,17.5
1682,1462,1016,Electronics,Headphones,67.74,1,67.74
1683,1462,1005,Apparel,Sweater,22.86,1,22.86
1683,1462,1008,Beauty,Cleanser,17.5,1,17.5
1684,1464,1004,Apparel,Shoes,12.53,1,12.53
1684,1464,1020,Electronics,Speaker,56.12,1,56.12
1684,1464,1007,Beauty,Serum,15.65,1,15.65
1684,1464,1014,Home,Decor,37.24,1,37.24
1684,1464,1005,Apparel,Sweater,22.86,1,22.86
1685,1465,1025,Sports,Gloves,21.04,1,21.04
1685,1465,1009,Beauty,Sunscreen,12.34,1,12.34
1685,1465,1011,Home,Lamp,40.71,2,81.42
1685,1465,1007,Beauty,Serum,15.65,1,15.65
1686,1466,1020,Electronics,Speaker,56.12,2,112.24
1687,1466,1011,Home,Lamp,61.07,1,61.07
1688,1467,1017,Electronics,Smartwatch,39.86,1,39.86
1688,1467,1007,Beauty,Serum,15.65,1,15.65
1688,1467,1025,Sports,Gloves,21.04,1,21.04
1688,1467,1017,Electronics,Smartwatch,39.86,1,39.86
1688,1467,1009,Beauty,Sunscreen,12.34,1,12.34
1689,1469,1016,Electronics,Headphones,67.74,2,135.48
1689,1469,1018,Electronics,Keyboard,78.45,2,156.9
1689,1469,1002,Apparel,Jacket,35.35,1,35.35
1689,1469,1003,Apparel,Dress,37.22,1,37.22
1690,1469,1007,Beauty,Serum,23.47,1,23.47
1691,1471,1011,Home,Lamp,40.71,1,40.71
1691,1471,1003,Apparel,Dress,37.22,2,74.44
1691,1471,1000,Apparel,T-shirt,30.98,3,92.94
1691,1471,1007,Beauty,Serum,23.47,1,23.47
1692,1472,1007,Beauty,Serum,15.65,1,15.65
1692,1472,1003,Apparel,Dress,37.22,2,74.44
1693,1472,1006,Beauty,Moisturizer,18.38,1,18.38
1693,1472,1010,Beauty,Makeup,23.02,1,23.02
1694,1473,1002,Apparel,Jacket,40.97,1,40.97
1694,1473,1022,Sports,Running Shoes,34.27,1,34.27
1695,1474,1022,Sports,Running Shoes,34.27,1,34.27
1695,1474,1009,Beauty,Sunscreen,12.34,1,12.34
1696,1474,1001,Apparel,Jeans,17.81,2,35.62
1696,1474,1025,Sports,Gloves,30.71,1,30.71
1696,1474,1025,Sports,Gloves,21.04,1,21.04
1696,1474,1008,Beauty,Cleanser,26.24,1,26.24
1697,1475,1015,Home,Storage,22.38,1,22.38
1697,1475,1002,Apparel,Jacket,35.35,2,70.7
1697,1475,1022,Sports,Running Shoes,34.27,1,34.27
1698,1480,1009,Beauty,Sunscreen,12.34,1,12.34
1698,1480,1015,Home,Storage,22.38,1,22.38
1698,1480,1005,Apparel,Sweater,15.24,1,15.24
1698,1480,1025,Sports,Gloves,21.04,1,21.04
1698,1480,1000,Apparel,T-shirt,30.98,1,30.98
1699,1480,1017,Electronics,Smartwatch,39.86,3,119.58
1699,1480,1003,Apparel,Dress,37.22,1,37.22
1700,1480,1007,Beauty,Serum,23.47,1,23.47
1701,1480,1025,Sports,Gloves,21.04,2,42.08
1701,1480,1021,Sports,Yoga Mat,27.42,1,27.42
1701,1480,1012,Home,Bedding,32.74,2,65.48
1702,1481,1006,Beauty,Moisturizer,18.38,1,18.38
1703,1482,1003,Apparel,Dress,37.22,1,37.22
1703,1482,1014,Home,Decor,37.24,1,37.24
1704,1483,1010,Beauty,Makeup,23.02,1,23.02
1704,1483,1007,Beauty,Serum,23.47,1,23.47
1704,1483,1025,Sports,Gloves,21.04,1,21.04
1704,1483,1009,Beauty,Sunscreen,12.34,1,12.34
1704,1483,1018,Electronics,Keyboard,78.45,1,78.45
1705,1483,1007,Beauty,Serum,16.46,2,32.92
1705,1483,1002,Apparel,Jacket,35.35,1,35.35
1706,1484,1005,Apparel,Sweater,21.72,1,21.72
1706,1484,1010,Beauty,Makeup,23.02,1,23.02
1706,1484,1020,Electronics,Speaker,56.12,1,56.12
1707,1484,1024,Sports,Backpack,30.6,1,30.6
1707,1484,1001,Apparel,Jeans,17.81,2,35.62
1707,1484,1025,Sports,Gloves,21.04,1,21.04
1707,1484,1002,Apparel,Jacket,36.13,1,36.13
1707,1484,1018,Electronics,Keyboard,78.45,1,78.45
1708,1487,1010,Beauty,Makeup,23.02,1,23.02
1708,1487,1003,Apparel,Dress,37.22,1,37.22
1709,1488,1007,Beauty,Serum,15.65,2,31.3
1709,1488,1000,Apparel,T-shirt,30.98,2,61.96
1710,1488,1003,Apparel,Dress,37.22,1,37.22
1710,1488,1016,Electronics,Headphones,67.74,1,67.74
1710,1488,1013,Home,Cookware,44.62,1,44.62
1710,1488,1006,Beauty,Moisturizer,18.38,1,18.38
1710,1488,1006,Beauty,Moisturizer,18.38,1,18.38
1710,1488,1021,Sports,Yoga Mat,18.28,1,18.28
1711,1491,1010,Beauty,Makeup,34.52,1,34.52
1712,1492,1009,Beauty,Sunscreen,18.52,1,18.52
1713,1494,1023,Sports,Bottle,25.39,1,25.39
1713,1494,1013,Home,Cookware,44.62,1,44.62
1714,1495,1025,Sports,Gloves,21.04,2,42.08
1714,1495,1023,Sports,Bottle,22.7,1,22.7
1714,1495,1010,Beauty,Makeup,23.02,1,23.02
1714,1495,1011,Home,Lamp,40.71,1,40.71
1714,1495,1020,Electronics,Speaker,56.12,2,112.24
1715,1495,1004,Apparel,Shoes,8.88,2,17.76
1715,1495,1001,Apparel,Jeans,17.81,2,35.62
1715,1495,1012,Home,Bedding,32.74,1,32.74
1716,1497,1012,Home,Bedding,32.74,1,32.74
1716,1497,1023,Sports,Bottle,22.7,3,68.1
1717,1497,1000,Apparel,T-shirt,30.98,3,92.94
1718,1498,1014,Home,Decor,37.24,1,37.24
1719,1500,1011,Home,Lamp,40.71,1,40.71
1719,1500,1013,Home,Cookware,44.62,2,89.24
1720,1501,1004,Apparel,Shoes,13.32,1,13.32
1720,1501,1000,Apparel,T-shirt,30.98,2,61.96
1720,1501,1014,Home,Decor,37.24,1,37.24
1720,1501,1010,Beauty,Makeup,23.02,1,23.02
1720,1501,1008,Beauty,Cleanser,17.5,1,17.5
1721,1502,1007,Beauty,Serum,15.65,2,31.3
1721,1502,1016,Electronics,Headphones,67.74,1,67.74
1722,1503,1025,Sports,Gloves,21.04,1,21.04
1722,1503,1010,Beauty,Makeup,23.02,2,46.04
1722,1503,1009,Beauty,Sunscreen,16.38,1,16.38
1722,1503,1010,Beauty,Makeup,23.02,2,46.04
1723,1503,1003,Apparel,Dress,37.22,1,37.22
1723,1503,1018,Electronics,Keyboard,78.45,1,78.45
1724,1503,1004,Apparel,Shoes,13.32,1,13.32
1724,1503,1025,Sports,Gloves,21.04,1,21.04
1724,1503,1014,Home,Decor,37.24,1,37.24
1724,1503,1022,Sports,Running Shoes,34.27,1,34.27
1724,1503,1019,Electronics,Mouse,58.95,1,58.95
1725,1505,1016,Electronics,Headphones,67.74,1,67.74
1725,1505,1004,Apparel,Shoes,8.88,1,8.88
1725,1505,1008,Beauty,Cleanser,17.5,1,17.5
1725,1505,1025,Sports,Gloves,21.23,1,21.23
1725,1505,1001,Apparel,Jeans,17.81,1,17.81
1725,1505,1014,Home,Decor,37.24,2,74.48
1726,1506,1006,Beauty,Moisturizer,18.38,2,36.76
1726,1506,1003,Apparel,Dress,37.22,1,37.22
1726,1506,1017,Electronics,Smartwatch,39.86,1,39.86
1726,1506,1005,Apparel,Sweater,15.24,1,15.24
1726,1506,1017,Electronics,Smartwatch,39.86,3,119.58
1727,1506,1004,Apparel,Shoes,13.32,2,26.64
1727,1506,1002,Apparel,Jacket,35.35,1,35.35
1727,1506,1011,Home,Lamp,40.71,1,40.71
1727,1506,1003,Apparel,Dress,37.22,1,37.22
1728,1506,1008,Beauty,Cleanser,17.5,1,17.5
1728,1506,1016,Electronics,Headphones,67.74,1,67.74
1728,1506,1014,Home,Decor,37.24,1,37.24
1728,1506,1012,Home,Bedding,32.74,1,32.74
1729,1507,1022,Sports,Running Shoes,34.27,1,34.27
1729,1507,1023,Sports,Bottle,34.06,1,34.06
1730,1508,1003,Apparel,Dress,37.22,2,74.44
1730,1508,1002,Apparel,Jacket,35.35,1,35.35
1731,1509,1014,Home,Decor,37.24,1,37.24
1731,1509,1022,Sports,Running Shoes,34.27,2,68.54
1731,1509,1005,Apparel,Sweater,15.24,1,15.24
1731,1509,1019,Electronics,Mouse,58.95,1,58.95
1731,1509,1005,Apparel,Sweater,15.24,1,15.24
1732,1510,1025,Sports,Gloves,21.04,2,42.08
1733,1510,1023,Sports,Bottle,22.7,1,22.7
1733,1510,1024,Sports,Backpack,20.4,3,61.2
1733,1510,1015,Home,Storage,22.38,1,22.38
1734,1510,1006,Beauty,Moisturizer,18.38,1,18.38
1734,1510,1003,Apparel,Dress,37.22,1,37.22
1734,1510,1016,Electronics,Headphones,67.74,1,67.74
1734,1510,1001,Apparel,Jeans,17.81,1,17.81
1735,1511,1020,Electronics,Speaker,56.12,1,56.12
1735,1511,1019,Electronics,Mouse,58.95,1,58.95
1735,1511,1008,Beauty,Cleanser,17.5,1,17.5
1735,1511,1004,Apparel,Shoes,8.88,2,17.76
1735,1511,1003,Apparel,Dress,37.22,1,37.22
1735,1511,1018,Electronics,Keyboard,78.45,2,156.9
1736,1512,1003,Apparel,Dress,37.22,2,74.44
1736,1512,1002,Apparel,Jacket,35.35,1,35.35
1736,1512,1000,Apparel,T-shirt,30.98,1,30.98
1737,1513,1021,Sports,Yoga Mat,23.08,1,23.08
1737,1513,1004,Apparel,Shoes,8.88,1,8.88
1738,1514,1018,Electronics,Keyboard,78.45,3,235.35
1738,1514,1012,Home,Bedding,44.83,1,44.83
1739,1514,1010,Beauty,Makeup,23.02,1,23.02
1739,1514,1000,Apparel,T-shirt,30.98,1,30.98
1739,1514,1002,Apparel,Jacket,35.35,1,35.35
1739,1514,1012,Home,Bedding,32.74,1,32.74
1740,1514,1023,Sports,Bottle,22.7,2,45.4
1740,1514,1025,Sports,Gloves,21.04,2,42.08
1741,1516,1005,Apparel,Sweater,17.43,1,17.43
1741,1516,1000,Apparel,T-shirt,30.98,1,30.98
1742,1516,1018,Electronics,Keyboard,78.45,1,78.45
1743,1517,1017,Electronics,Smartwatch,41.98,1,41.98
1743,1517,1022,Sports,Running Shoes,34.27,1,34.27
1743,1517,1004,Apparel,Shoes,13.32,1,13.32
1743,1517,1001,Apparel,Jeans,17.81,1,17.81
1743,1517,1018,Electronics,Keyboard,78.45,1,78.45
1744,1517,1009,Beauty,Sunscreen,12.34,3,37.02
1744,1517,1006,Beauty,Moisturizer,24.95,1,24.95
1745,1519,1010,Beauty,Makeup,23.02,1,23.02
1745,1519,1013,Home,Cookware,44.62,1,44.62
1746,1520,1005,Apparel,Sweater,15.24,1,15.24
1746,1520,1005,Apparel,Sweater,22.86,1,22.86
1747,1520,1005,Apparel,Sweater,15.24,1,15.24
1747,1520,1003,Apparel,Dress,37.22,2,74.44
1747,1520,1022,Sports,Running Shoes,34.27,1,34.27
1747,1520,1000,Apparel,T-shirt,30.98,1,30.98
1747,1520,1025,Sports,Gloves,21.04,1,21.04
1747,1520,1010,Beauty,Makeup,23.02,1,23.02
1748,1520,1021,Sports,Yoga Mat,27.42,1,27.42
1749,1522,1006,Beauty,Moisturizer,18.38,1,18.38
1749,1522,1005,Apparel,Sweater,15.24,2,30.48
1749,1522,1009,Beauty,Sunscreen,12.34,1,12.34
1750,1522,1012,Home,Bedding,32.74,2,65.48
1750,1522,1003,Apparel,Dress,37.22,1,37.22
1750,1522,1005,Apparel,Sweater,20.68,1,20.68
1751,1522,1014,Home,Decor,37.24,3,111.72
1751,1522,1008,Beauty,Cleanser,17.5,1,17.5
1751,1522,1010,Beauty,Makeup,23.02,1,23.02
1752,1522,1005,Apparel,Sweater,15.24,1,15.24
1752,1522,1005,Apparel,Sweater,21.94,2,43.88
1753,1523,1004,Apparel,Shoes,8.88,2,17.76
1753,1523,1008,Beauty,Cleanser,20.51,1,20.51
1753,1523,1012,Home,Bedding,32.74,1,32.74
1754,1524,1019,Electronics,Mouse,58.95,2,117.9
1754,1524,1016,Electronics,Headphones,67.74,1,67.74
1754,1524,1002,Apparel,Jacket,35.35,1,35.35
1754,1524,1013,Home,Cookware,44.62,3,133.86
1755,1526,1020,Electronics,Speaker,56.12,1,56.12
1755,1526,1004,Apparel,Shoes,8.88,1,8.88
1755,1526,1016,Electronics,Headphones,67.74,1,67.74
1756,1527,1010,Beauty,Makeup,23.02,1,23.02
1756,1527,1000,Apparel,T-shirt,30.98,3,92.94
1757,1527,1003,Apparel,Dress,37.22,1,37.22
1757,1527,1022,Sports,Running Shoes,34.27,1,34.27
1757,1527,1020,Electronics,Speaker,56.12,2,112.24
1757,1527,1008,Beauty,Cleanser,17.5,1,17.5
1757,1527,1001,Apparel,Jeans,17.81,1,17.81
1758,1527,1022,Sports,Running Shoes,34.27,1,34.27
1758,1527,1002,Apparel,Jacket,35.35,1,35.35
1758,1527,1021,Sports,Yoga Mat,18.28,1,18.28
1759,1529,1010,Beauty,Makeup,23.02,1,23.02
1759,1529,1016,Electronics,Headphones,67.74,1,67.74
1759,1529,1001,Apparel,Jeans,17.81,2,35.62
1759,1529,1016,Electronics,Headphones,67.74,1,67.74
1760,1530,1005,Apparel,Sweater,21.89,3,65.67
1761,1531,1015,Home,Storage,22.38,1,22.38
1761,1531,1012,Home,Bedding,32.74,1,32.74
1761,1531,1024,Sports,Backpack,25.01,1,25.01
1762,1533,1002,Apparel,Jacket,35.35,2,70.7
1762,1533,1002,Apparel,Jacket,35.35,1,35.35
1762,1533,1019,Electronics,Mouse,58.95,1,58.95
1762,1533,1008,Beauty,Cleanser,17.5,2,35.0
1763,1533,1013,Home,Cookware,44.62,2,89.24
1763,1533,1017,Electronics,Smartwatch,39.86,1,39.86
1763,1533,1006,Beauty,Moisturizer,18.38,3,55.14
1763,1533,1023,Sports,Bottle,22.7,2,45.4
1763,1533,1004,Apparel,Shoes,8.88,1,8.88
1763,1533,1002,Apparel,Jacket,35.35,1,35.35
1764,1533,1007,Beauty,Serum,15.65,1,15.65
1764,1533,1010,Beauty,Makeup,23.02,2,46.04
1765,1535,1010,Beauty,Makeup,34.52,1,34.52
1766,1536,1004,Apparel,Shoes,13.32,2,26.64
1767,1537,1016,Electronics,Headphones,67.74,1,67.74
1767,1537,1003,Apparel,Dress,37.22,1,37.22
1767,1537,1015,Home,Storage,22.38,1,22.38
1768,1537,1000,Apparel,T-shirt,30.98,1,30.98
1768,1537,1004,Apparel,Shoes,8.88,1,8.88
1768,1537,1004,Apparel,Shoes,8.88,1,8.88
1769,1540,1009,Beauty,Sunscreen,12.34,1,12.34
1769,1540,1004,Apparel,Shoes,8.88,1,8.88
1769,1540,1016,Electronics,Headphones,67.74,1,67.74
1769,1540,1016,Electronics,Headphones,67.74,1,67.74
1769,1540,1021,Sports,Yoga Mat,18.28,2,36.56
1769,1540,1013,Home,Cookware,44.62,1,44.62
1770,1540,1019,Electronics,Mouse,58.95,1,58.95
1770,1540,1008,Beauty,Cleanser,17.5,1,17.5
1770,1540,1011,Home,Lamp,40.71,1,40.71
1770,1540,1007,Beauty,Serum,15.65,1,15.65
1771,1540,1022,Sports,Running Shoes,34.27,1,34.27
1772,1540,1001,Apparel,Jeans,26.71,1,26.71
1773,1541,1014,Home,Decor,37.24,1,37.24
1773,1541,1023,Sports,Bottle,30.11,1,30.11
1774,1541,1002,Apparel,Jacket,35.35,1,35.35
1774,1541,1015,Home,Storage,22.38,1,22.38
1775,1541,1020,Electronics,Speaker,84.18,1,84.18
1776,1541,1019,Electronics,Mouse,58.95,1,58.95
1776,1541,1002,Apparel,Jacket,35.35,2,70.7
1776,1541,1025,Sports,Gloves,21.04,1,21.04
1777,1542,1010,Beauty,Makeup,23.02,2,46.04
1777,1542,1000,Apparel,T-shirt,30.98,1,30.98
1777,1542,1011,Home,Lamp,40.71,1,40.71
1778,1543,1017,Electronics,Smartwatch,39.86,1,39.86
1778,1543,1007,Beauty,Serum,23.47,1,23.47
1779,1543,1009,Beauty,Sunscreen,18.52,1,18.52
1780,1543,1007,Beauty,Serum,23.47,1,23.47
1780,1543,1016,Electronics,Headphones,67.74,1,67.74
1780,1543,1018,Electronics,Keyboard,78.45,1,78.45
1780,1543,1007,Beauty,Serum,20.88,1,20.88
1781,1544,1013,Home,Cookware,44.62,2,89.24
1781,1544,1003,Apparel,Dress,37.22,1,37.22
1781,1544,1009,Beauty,Sunscreen,12.34,1,12.34
1781,1544,1008,Beauty,Cleanser,17.5,1,17.5
1782,1545,1020,Electronics,Speaker,56.12,1,56.12
1782,1545,1016,Electronics,Headphones,67.74,1,67.74
1782,1545,1004,Apparel,Shoes,8.88,1,8.88
1782,1545,1025,Sports,Gloves,21.04,1,21.04
1782,1545,1005,Apparel,Sweater,15.24,2,30.48
1783,1545,1015,Home,Storage,22.38,1,22.38
1783,1545,1011,Home,Lamp,40.71,1,40.71
1783,1545,1018,Electronics,Keyboard,78.45,1,78.45
1784,1547,1016,Electronics,Headphones,67.74,2,135.48
1784,1547,1006,Beauty,Moisturizer,18.38,1,18.38
1785,1547,1005,Apparel,Sweater,22.86,1,22.86
1785,1547,1005,Apparel,Sweater,15.24,2,30.48
1786,1548,1004,Apparel,Shoes,13.32,1,13.32
1786,1548,1019,Electronics,Mouse,58.95,1,58.95
1786,1548,1003,Apparel,Dress,37.22,1,37.22
1787,1550,1001,Apparel,Jeans,26.71,1,26.71
1788,1550,1006,Beauty,Moisturizer,27.58,1,27.58
1788,1550,1010,Beauty,Makeup,32.83,1,32.83
1789,1553,1009,Beauty,Sunscreen,12.34,1,12.34
1789,1553,1020,Electronics,Speaker,56.12,1,56.12
1789,1553,1009,Beauty,Sunscreen,12.34,2,24.68
1789,1553,1001,Apparel,Jeans,17.81,2,35.62
1790,1553,1011,Home,Lamp,40.71,2,81.42
1790,1553,1017,Electronics,Smartwatch,39.86,1,39.86
1791,1555,1015,Home,Storage,22.38,1,22.38
1791,1555,1002,Apparel,Jacket,35.35,2,70.7
1791,1555,1005,Apparel,Sweater,15.24,1,15.24
1792,1557,1021,Sports,Yoga Mat,18.28,1,18.28
1792,1557,1000,Apparel,T-shirt,30.98,2,61.96
1793,1558,1015,Home,Storage,22.38,1,22.38
1793,1558,1001,Apparel,Jeans,17.81,1,17.81
1793,1558,1025,Sports,Gloves,21.04,1,21.04
1793,1558,1002,Apparel,Jacket,35.35,1,35.35
1794,1560,1017,Electronics,Smartwatch,39.86,2,79.72
1794,1560,1013,Home,Cookware,44.62,1,44.62
1795,1560,1017,Electronics,Smartwatch,39.86,2,79.72
1795,1560,1002,Apparel,Jacket,38.08,1,38.08
1796,1562,1006,Beauty,Moisturizer,18.38,2,36.76
1796,1562,1012,Home,Bedding,32.74,1,32.74
1797,1562,1015,Home,Storage,33.56,1,33.56
1798,1563,1012,Home,Bedding,32.74,1,32.74
1798,1563,1016,Electronics,Headphones,67.74,1,67.74
1798,1563,1009,Beauty,Sunscreen,12.34,2,24.68
1798,1563,1004,Apparel,Shoes,8.88,1,8.88
1798,1563,1017,Electronics,Smartwatch,39.86,2,79.72
1799,1563,1004,Apparel,Shoes,13.32,1,13.32
1799,1563,1011,Home,Lamp,40.71,1,40.71
1800,1563,1004,Apparel,Shoes,8.88,2,17.76
1800,1563,1016,Electronics,Headphones,67.74,1,67.74
1800,1563,1005,Apparel,Sweater,15.24,1,15.24
1801,1563,1016,Electronics,Headphones,67.74,1,67.74
1801,1563,1016,Electronics,Headphones,67.74,1,67.74
1801,1563,1011,Home,Lamp,40.71,1,40.71
1802,1563,1017,Electronics,Smartwatch,39.86,1,39.86
1802,1563,1002,Apparel,Jacket,37.81,1,37.81
1803,1563,1019,Electronics,Mouse,58.95,1,58.95
1803,1563,1010,Beauty,Makeup,23.02,2,46.04
1804,1565,1019,Electronics,Mouse,58.95,2,117.9
1805,1565,1004,Apparel,Shoes,8.88,1,8.88
1805,1565,1015,Home,Storage,22.38,1,22.38
1805,1565,1004,Apparel,Shoes,8.88,3,26.64
1805,1565,1000,Apparel,T-shirt,30.98,1,30.98
1806,1565,1007,Beauty,Serum,23.47,1,23.47
1806,1565,1008,Beauty,Cleanser,17.5,1,17.5
1807,1565,1022,Sports,Running Shoes,34.27,3,102.81
1807,1565,1004,Apparel,Shoes,8.88,2,17.76
1807,1565,1011,Home,Lamp,40.71,2,81.42
1807,1565,1018,Electronics,Keyboard,78.45,1,78.45
1808,1565,1003,Apparel,Dress,37.22,1,37.22
1808,1565,1010,Beauty,Makeup,23.02,1,23.02
1808,1565,1004,Apparel,Shoes,10.69,1,10.69
1808,1565,1007,Beauty,Serum,15.65,1,15.65
1809,1565,1017,Electronics,Smartwatch,39.86,1,39.86
1809,1565,1001,Apparel,Jeans,17.81,1,17.81
1809,1565,1010,Beauty,Makeup,23.02,1,23.02
1810,1565,1020,Electronics,Speaker,56.12,1,56.12
1810,1565,1011,Home,Lamp,40.71,1,40.71
1810,1565,1025,Sports,Gloves,21.04,1,21.04
1811,1566,1002,Apparel,Jacket,53.03,1,53.03
1812,1566,1014,Home,Decor,37.24,1,37.24
1812,1566,1020,Electronics,Speaker,56.12,1,56.12
1813,1566,1020,Electronics,Speaker,56.12,2,112.24
1813,1566,1019,Electronics,Mouse,58.95,1,58.95
1813,1566,1023,Sports,Bottle,22.7,1,22.7
1813,1566,1002,Apparel,Jacket,35.35,1,35.35
1814,1566,1021,Sports,Yoga Mat,18.28,2,36.56
1814,1566,1021,Sports,Yoga Mat,25.12,1,25.12
1814,1566,1022,Sports,Running Shoes,34.27,1,34.27
1815,1566,1022,Sports,Running Shoes,34.27,1,34.27
1815,1566,1005,Apparel,Sweater,15.24,1,15.24
1815,1566,1003,Apparel,Dress,37.22,1,37.22
1816,1566,1011,Home,Lamp,40.71,1,40.71
1816,1566,1014,Home,Decor,37.24,1,37.24
1817,1566,1014,Home,Decor,37.24,2,74.48
1817,1566,1013,Home,Cookware,44.62,1,44.62
1818,1566,1024,Sports,Backpack,20.4,1,20.4
1818,1566,1011,Home,Lamp,44.6,1,44.6
1819,1567,1004,Apparel,Shoes,8.88,1,8.88
1819,1567,1006,Beauty,Moisturizer,18.38,1,18.38
1819,1567,1008,Beauty,Cleanser,17.5,1,17.5
1820,1567,1001,Apparel,Jeans,17.81,2,35.62
1820,1567,1006,Beauty,Moisturizer,18.38,2,36.76
1820,1567,1019,Electronics,Mouse,58.95,1,58.95
1820,1567,1011,Home,Lamp,40.71,2,81.42
1821,1568,1016,Electronics,Headphones,67.74,1,67.74
1822,1569,1005,Apparel,Sweater,15.24,1,15.24
1822,1569,1002,Apparel,Jacket,35.35,1,35.35
1822,1569,1010,Beauty,Makeup,23.02,1,23.02
1823,1570,1004,Apparel,Shoes,8.88,2,17.76
1823,1570,1013,Home,Cookware,44.62,1,44.62
1823,1570,1012,Home,Bedding,32.74,2,65.48
1823,1570,1013,Home,Cookware,44.62,1,44.62
1824,1571,1003,Apparel,Dress,37.22,1,37.22
1824,1571,1025,Sports,Gloves,21.04,1,21.04
1824,1571,1017,Electronics,Smartwatch,39.86,1,39.86
1824,1571,1014,Home,Decor,37.24,2,74.48
1825,1573,1022,Sports,Running Shoes,34.27,2,68.54
1825,1573,1023,Sports,Bottle,22.7,1,22.7
1825,1573,1001,Apparel,Jeans,17.81,1,17.81
1825,1573,1004,Apparel,Shoes,8.88,1,8.88
1825,1573,1011,Home,Lamp,40.71,1,40.71
1825,1573,1020,Electronics,Speaker,56.12,1,56.12
1826,1573,1002,Apparel,Jacket,35.35,1,35.35
1826,1573,1003,Apparel,Dress,37.22,2,74.44
1827,1575,1012,Home,Bedding,32.74,1,32.74
1827,1575,1001,Apparel,Jeans,25.12,1,25.12
1828,1575,1001,Apparel,Jeans,17.81,1,17.81
1828,1575,1023,Sports,Bottle,22.7,1,22.7
1828,1575,1009,Beauty,Sunscreen,12.34,2,24.68
1829,1575,1004,Apparel,Shoes,8.88,1,8.88
1829,1575,1005,Apparel,Sweater,15.24,1,15.24
1829,1575,1005,Apparel,Sweater,15.24,1,15.24
1829,1575,1002,Apparel,Jacket,35.35,1,35.35
1830,1576,1014,Home,Decor,44.02,1,44.02
1830,1576,1017,Electronics,Smartwatch,39.86,2,79.72
1831,1576,1024,Sports,Backpack,20.4,3,61.2
1831,1576,1005,Apparel,Sweater,15.24,1,15.24
1831,1576,1007,Beauty,Serum,22.6,1,22.6
1831,1576,1004,Apparel,Shoes,8.88,1,8.88
1832,1576,1017,Electronics,Smartwatch,39.86,1,39.86
1832,1576,1006,Beauty,Moisturizer,18.38,2,36.76
1832,1576,1007,Beauty,Serum,15.65,2,31.3
